moves
45
58
93
44
38
56
47
95
60
60
54
70
55
36
91
47
66
47
38
97
39
48
59
64
27
85
42
58
38
36
46
37
38
41
54
62
46
58
61
85
55
58
45
67
95
65
44
62
33
53
50
39
49
55
83
61
46
64
37
55
47
40
62
41
53
90
54
47
57
61
43
42
72
49
50
88
35
58
52
32
45
55
61
69
51
56
95
45
58
41
45
36
45
67
57
51
88
57
57
41
52
82
54
57
70
55
62
48
65
74
42
84
39
46
49
54
86
37
56
54
37
48
48
58
59
55
59
64
51
46
77
51
59
48
75
44
95
49
51
59
57
51
63
56
77
35
47
63
40
45
44
46
61
60
60
47
54
60
40
61
46
34
64
45
49
55
61
78
63
45
52
64
86
64
34
53
95
46
62
50
61
56
76
55
49
34
72
63
91
57
42
61
64
61
49
57
67
51
51
60
41
45
73
43
45
66
76
48
96
56
61
68
53
61
74
35
46
47
55
74
40
61
52
58
57
43
38
42
49
50
51
60
43
65
45
42
62
50
81
47
68
55
57
58
44
61
43
65
49
84
35
57
44
50
44
57
50
40
48
64
46
97
49
52
47
58
61
50
87
46
55
50
57
28
38
56
78
48
89
48
46
53
56
82
71
59
52
58
88
59
53
64
63
67
36
60
68
54
82
42
41
45
100
92
66
61
55
46
57
58
42
58
50
57
55
45
56
55
64
75
47
57
53
39
62
40
53
45
42
56
55
57
72
71
61
70
63
35
47
54
45
85
79
64
91
65
58
59
49
42
52
59
59
61
35
51
48
71
36
75
65
57
57
48
57
54
48
65
55
46
62
39
72
44
38
47
48
51
52
63
58
50
55
41
49
61
41
44
50
60
57
48
51
53
94
53
61
40
63
60
40
54
74
65
63
58
27
91
50
44
84
49
56
42
54
62
49
54
56
50
40
57
53
55
49
45
53
98
42
89
45
46
58
95
37
44
52
54
53
64
43
33
63
58
33
44
59
44
83
49
65
37
37
45
80
50
58
47
57
60
87
53
50
43
50
55
79
56
58
45
59
60
58
60
41
48
65
53
44
60
40
61
64
49
82
51
66
56
54
54
55
81
52
86
51
60
56
56
45
68
48
47
47
53
45
45
63
66
93
49
50
60
48
51
44
41
53
68
58
40
55
62
51
49
47
62
58
78
65
54
53
48
51
48
48
40
46
38
54
62
52
38
34
54
58
53
42
46
66
82
55
50
81
44
55
60
56
44
76
45
43
87
81
37
60
94
52
60
49
54
94
76
44
49
52
58
50
46
82
90
42
64
65
62
54
83
48
81
50
59
38
55
49
66
48
55
56
44
39
41
47
44
60
59
46
40
77
36
40
80
64
50
37
51
89
69
44
51
69
57
76
54
56
61
98
63
34
71
60
56
58
49
45
98
54
56
58
44
84
54
63
46
43
40
57
48
77
39
53
45
55
64
45
58
82
32
72
51
51
50
70
66
50
81
65
48
84
58
49
56
60
61
46
42
45
66
50
93
61
54
54
53
71
49
49
59
38
54
76
38
50
62
48
73
44
54
39
58
59
47
50
79
50
35
40
44
65
74
56
47
40
38
79
49
61
63
63
55
45
48
60
52
98
71
35
49
55
46
54
44
40
45
64
48
75
29
57
49
66
63
38
46
62
56
100
64
86
62
50
69
73
58
75
41
40
62
58
47
64
50
59
51
61
49
40
53
46
79
53
67
60
49
51
66
41
64
50
50
39
100
66
86
49
58
82
59
56
49
52
41
46
50
31
50
34
60
52
30
50
50
50
46
46
69
60
42
59
75
49
48
50
34
51
47
75
38
31
50
74
53
58
57
44
50
52
58
72
57
82
52
58
40
52
72
85
56
54
45
58
49
62
61
44
61
35
42
55
48
63
44
50
33
63
48
48
89
39
28
77
52
55
52
55
42
47
58
55
40
54
40
39
42
64
46
48
56
67
54
46
32
54
56
59
62
57
60
45
48
49
61
81
43
56
43
65
44
49
38
50
55
25
79
77
40
46
51
69
48
76
73
58
42
39
37
48
57
54
88
56
50
38
60
88
55
58
60
39
100
39
60
44
59
48
65
100
57
52
51
59
44
79
55
39
47
33
57
57
53
89
77
64
53
90
57
60
48
49
53
63
38
63
57
56
56
58
50
77
78
69
56
63
48
41
47
43
56
54
60
54
62
51
33
51
47
54
51
59
72
49
50
48
35
64
67
52
60
63
54
58
52
39
43
57
41
86
37
96
62
36
62
61
40
56
59
54
60
68
60
48
62
96
60
78
90
89
48
61
70
54
58
82
61
60
87
49
68
69
47
48
46
51
42
46
56
57
53
53
42
88
57
91
82
66
55
41
59
63
53
53
67
71
90
44
48
67
49
50
57
41
62
88
100
52
53
48
51
86
63
70
95
64
57
52
51
45
37
51
60
99
59
56
62
41
49
53
37
49
65
41
40
43
46
46
57
42
47
53
53
35
45
46
58
55
51
44
59
56
89
38
63
42
34
51
53
45
41
66
52
49
59
86
68
99
61
58
40
56
37
43
54
74
48
60
56
53
43
60
35
66
63
46
61
99
100
38
37
51
45
31
47
83
49
59
44
44
48
93
44
42
36
69
64
96
62
50
55
63
44
49
51
64
52
47
58
49
47
57
72
61
79
82
44
39
36
80
82
100
76
70
32
52
59
38
63
50
43
82
53
33
62
42
78
60
55
46
63
43
94
41
42
42
46
50
43
53
40
90
43
73
41
60
40
38
42
47
32
59
63
69
51
56
38
54
59
64
63
41
53
82
63
36
58
62
58
52
36
57
59
62
46
54
53
40
62
37
56
45
50
50
63
55
43
54
62
63
65
78
44
55
64
44
44
58
42
72
41
51
52
53
50
63
45
58
58
55
52
44
58
88
56
100
50
62
48
88
74
25
45
55
60
65
46
54
45
61
40
59
71
53
46
57
53
59
55
55
58
73
45
37
34
47
44
55
47
39
60
43
40
67
58
51
51
55
48
54
58
47
42
73
56
56
55
58
98
62
36
61
60
82
55
60
77
56
58
40
61
49
64
66
58
57
59
61
63
44
56
54
48
60
53
43
62
38
96
50
41
37
94
92
45
50
62
36
52
58
56
43
57
91
50
56
74
56
89
73
62
53
91
63
44
43
47
45
49
34
55
55
43
54
55
78
60
43
57
62
51
79
76
82
79
95
49
65
49
62
48
58
53
67
46
55
57
49
52
48
87
65
53
93
64
42
43
40
25
53
77
57
67
69
55
60
60
53
61
65
45
43
60
45
53
42
54
46
78
62
76
38
51
27
80
49
60
43
40
48
61
33
59
41
39
41
49
52
38
83
44
45
50
45
42
77
53
62
56
56
48
59
54
50
46
41
64
55
50
52
46
41
46
67
45
87
59
63
60
43
64
64
55
45
67
39
57
56
65
54
51
44
92
57
61
57
44
51
43
56
45
52
50
52
73
43
58
50
47
82
63
65
59
97
56
43
89
54
58
41
35
59
75
48
46
51
50
37
45
39
96
53
62
50
47
68
45
55
47
65
50
68
42
59
52
50
73
54
95
42
59
58
47
47
51
53
55
47
44
46
64
50
71
65
61
53
70
52
31
59
62
57
40
60
51
45
96
34
50
47
62
64
86
62
52
55
54
65
54
45
76
38
60
44
44
33
59
46
49
66
55
64
37
39
54
61
49
56
45
54
51
59
39
55
61
54
76
41
60
53
53
65
46
53
48
78
59
48
48
45
56
65
83
59
63
47
44
64
35
69
44
46
54
44
74
48
62
44
60
55
43
47
53
50
54
53
49
66
56
48
52
51
55
88
53
58
78
52
50
61
44
54
51
74
46
56
61
37
39
100
60
55
77
76
56
37
57
53
59
70
60
49
36
64
45
34
47
51
84
49
52
42
47
43
76
54
66
38
51
87
51
66
47
44
42
45
61
35
95
63
52
44
50
61
51
48
55
37
56
51
65
50
94
53
42
67
49
45
42
36
97
43
43
49
87
51
54
99
46
59
61
51
72
62
63
56
60
35
75
54
56
51
48
55
55
62
55
58
57
57
56
39
48
59
46
60
61
56
50
55
38
40
62
32
42
51
69
73
35
49
62
95
38
47
53
45
47
47
54
50
50
65
40
92
89
54
55
63
47
54
46
40
46
57
78
48
36
56
52
57
59
47
62
75
40
68
43
57
46
62
98
49
57
59
46
35
63
49
89
60
30
56
38
53
93
60
38
85
50
51
59
53
45
49
51
50
62
64
44
53
77
90
45
91
49
50
47
50
51
60
60
52
46
57
85
60
50
46
63
51
58
50
67
48
100
53
50
60
95
48
46
57
64
60
54
33
45
53
62
41
77
43
43
88
48
52
49
95
40
46
60
57
55
66
50
76
56
66
42
47
83
77
57
59
44
55
60
71
50
83
31
52
66
47
51
57
65
34
56
39
59
52
77
44
59
39
52
53
52
54
47
49
42
52
47
84
64
66
56
84
59
86
33
83
47
64
53
80
50
74
49
65
50
46
53
64
61
45
50
32
57
49
50
46
62
55
60
48
65
79
54
64
45
41
46
55
41
67
50
60
61
53
46
58
43
48
49
60
46
63
65
46
60
43
52
40
50
62
57
48
57
63
89
81
62
54
59
63
59
87
30
52
67
78
56
57
61
40
38
39
48
54
72
49
44
60
50
100
60
67
58
45
48
45
56
61
38
55
37
56
37
38
56
55
48
66
47
45
43
55
57
61
46
45
39
43
46
48
51
52
37
64
50
37
98
44
61
63
64
65
84
52
48
57
44
54
68
61
51
56
37
38
39
53
53
92
42
56
42
56
43
36
79
61
55
61
72
99
97
53
58
87
57
54
81
51
48
63
59
54
52
87
56
57
61
38
52
56
70
48
64
60
59
60
56
46
54
41
59
59
56
98
42
39
64
52
51
44
44
76
47
56
78
45
59
52
50
63
69
94
58
57
87
45
54
45
60
60
60
53
51
47
60
45
46
74
92
35
43
67
86
86
39
64
55
61
58
36
92
63
96
45
53
56
61
51
76
61
60
46
50
56
49
40
52
36
52
51
46
50
54
58
56
61
45
56
38
57
39
33
57
54
49
63
87
65
66
45
39
36
63
39
76
38
82
46
52
46
51
38
38
48
52
48
67
62
54
47
38
60
65
63
43
50
53
42
99
94
63
46
65
32
54
41
47
52
54
49
86
100
41
54
47
63
35
44
47
53
45
55
47
53
85
50
38
43
55
63
46
86
45
32
42
55
85
54
49
58
58
54
42
48
37
59
56
60
44
94
87
84
36
52
44
44
48
62
56
62
63
72
56
39
51
35
49
41
44
48
47
51
61
40
49
47
48
47
91
48
96
46
92
39
56
49
34
54
100
70
54
51
51
51
55
53
79
65
51
55
59
60
80
55
55
39
66
56
54
60
69
36
79
75
44
51
58
62
26
59
47
47
50
40
58
47
52
53
48
57
60
52
51
94
46
37
58
61
66
59
72
48
56
40
43
37
60
56
66
55
56
45
65
44
58
43
62
89
58
63
50
94
80
35
59
47
41
54
52
63
41
38
51
72
43
38
61
57
52
81
59
50
42
43
55
50
48
97
61
59
68
49
52
60
49
53
43
46
47
82
54
55
50
99
55
34
59
52
51
76
41
60
60
59
55
57
36
57
36
45
62
48
49
53
57
52
41
51
53
40
57
54
78
64
77
54
43
53
57
46
73
48
49
54
48
68
51
54
41
62
43
43
46
36
35
43
60
62
47
53
54
77
41
54
94
49
54
87
49
57
51
46
61
57
87
53
64
52
57
68
56
65
79
66
32
51
58
89
38
49
60
43
56
37
58
59
84
96
60
48
51
46
56
45
44
36
42
95
82
40
84
71
56
79
34
84
62
56
40
56
46
48
46
55
45
57
54
41
48
50
58
50
58
47
31
69
90
47
59
49
37
52
65
42
53
58
48
81
34
35
49
51
62
43
42
64
58
53
48
65
37
55
61
60
31
46
38
42
95
45
61
60
46
66
54
40
62
64
83
54
39
63
51
44
98
51
45
49
45
57
49
49
45
54
59
62
47
47
87
58
39
49
49
49
36
44
30
60
57
62
88
52
91
69
53
50
65
51
60
67
44
65
83
97
56
94
51
47
56
61
55
50
76
93
33
33
53
74
82
54
71
30
36
75
79
48
47
58
47
44
64
48
40
54
89
37
93
38
32
42
60
58
72
44
43
53
65
50
52
44
44
36
85
50
33
53
44
63
42
47
88
66
49
60
48
66
40
47
54
40
56
41
100
45
50
58
61
54
43
53
63
58
46
87
63
57
43
49
43
50
38
55
25
80
60
43
39
55
89
40
87
60
72
47
64
62
45
54
44
50
59
52
65
46
59
52
47
37
85
79
60
70
26
51
95
55
87
58
54
52
59
42
55
40
52
54
47
53
38
75
51
65
73
55
52
48
50
48
54
95
75
47
60
46
49
84
93
49
58
42
51
53
56
56
83
59
56
46
41
59
43
52
59
57
46
44
81
55
57
38
48
77
84
53
72
50
48
45
86
85
60
54
46
52
48
52
74
62
54
61
49
54
37
63
92
59
51
47
41
54
89
40
65
55
80
39
55
91
40
58
47
67
34
38
66
65
50
55
65
54
53
56
42
56
47
59
47
43
56
43
87
62
37
53
55
79
55
49
45
52
62
47
93
61
37
70
39
55
51
47
55
50
53
43
44
65
100
58
42
57
49
39
54
53
37
43
61
42
47
64
38
37
63
47
43
50
49
54
39
58
55
57
63
58
56
77
58
52
51
59
48
61
44
40
43
44
86
57
59
59
58
60
36
48
54
44
43
42
53
33
77
43
51
39
36
48
42
59
46
53
41
59
46
39
36
60
53
47
47
62
73
76
52
61
52
46
42
88
36
49
50
50
52
85
47
86
65
46
52
57
45
45
37
46
95
52
51
46
49
60
48
60
85
63
51
90
58
49
59
53
57
67
58
56
62
49
55
40
62
52
57
47
50
54
55
47
55
57
50
40
46
58
46
35
50
46
44
42
47
49
58
40
52
61
66
39
46
62
39
54
80
99
51
93
58
95
55
52
48
93
54
50
42
87
65
49
70
51
47
48
46
43
34
85
46
54
53
62
43
50
61
54
58
68
62
61
64
48
50
42
41
57
57
51
55
45
51
54
59
61
48
99
35
64
54
62
42
64
48
46
95
51
84
45
32
46
56
58
43
52
54
50
49
49
67
80
46
51
59
78
49
38
88
71
81
41
85
50
86
69
40
52
47
74
37
56
40
39
47
57
61
98
56
37
58
60
72
62
82
90
63
53
38
71
55
52
50
40
54
57
44
51
63
51
42
50
62
43
56
42
39
57
60
44
80
36
39
49
52
43
49
67
66
66
46
85
42
37
55
58
39
44
49
63
50
62
50
53
98
47
48
65
34
57
30
60
60
58
43
60
39
37
49
46
85
41
52
40
31
76
55
84
53
73
31
59
58
42
59
43
42
55
59
60
68
24
45
50
45
63
50
50
78
56
38
85
49
49
37
95
63
51
43
62
62
42
40
43
73
61
49
79
61
36
33
47
48
32
57
55
54
41
56
83
46
96
68
44
63
88
49
42
57
47
36
41
48
45
59
50
68
41
62
67
51
56
67
53
56
33
60
40
43
54
51
53
50
56
61
52
74
52
45
92
59
46
59
95
49
55
44
61
55
49
56
41
65
90
49
67
80
93
43
48
87
43
53
44
48
59
54
49
54
67
78
48
46
50
52
39
94
36
61
37
45
49
48
52
46
34
68
41
60
40
63
66
37
51
49
44
40
60
39
51
55
48
54
53
66
59
37
49
50
39
61
67
56
54
62
52
65
60
59
69
48
49
48
44
46
49
40
88
47
59
53
67
44
100
35
35
67
44
40
57
50
50
79
48
54
52
51
53
73
83
95
51
53
66
45
40
50
45
36
63
36
56
52
48
48
46
35
65
41
50
37
78
55
49
64
43
58
52
85
91
54
44
51
57
48
61
55
36
56
56
40
85
51
49
60
57
43
61
85
88
53
55
93
58
47
59
51
42
38
72
52
65
54
47
47
55
61
68
72
50
57
60
59
50
43
42
61
63
46
50
46
46
55
63
64
77
55
49
42
50
66
59
49
49
47
62
45
47
55
52
54
52
56
40
100
87
56
42
57
50
55
46
59
60
58
53
47
44
46
63
68
50
60
53
41
46
49
42
37
48
56
93
60
44
53
48
87
54
66
50
50
48
52
53
81
31
48
41
50
75
63
56
71
50
37
65
90
72
57
50
57
48
46
47
76
46
51
29
100
45
45
52
56
48
47
38
87
77
60
55
60
48
52
97
71
55
100
61
58
58
49
64
47
93
60
42
51
47
79
49
58
46
57
57
44
53
52
59
53
98
48
100
37
41
79
44
34
60
46
52
28
60
48
93
47
62
79
38
63
49
47
61
45
96
45
55
44
78
85
37
46
55
62
48
73
59
88
23
62
54
49
82
56
61
56
60
49
75
49
46
63
43
42
61
97
44
52
57
48
74
45
93
57
49
43
34
41
55
48
74
61
71
47
61
53
41
53
62
66
75
66
80
42
46
42
58
55
53
47
58
57
62
40
61
48
45
66
57
65
46
58
54
42
87
46
52
52
72
33
67
46
53
30
52
71
50
82
98
50
53
66
50
44
60
89
52
56
60
48
88
49
55
69
42
50
41
84
59
41
86
63
45
51
52
80
52
95
60
59
56
50
50
50
48
65
77
37
41
98
38
41
64
59
41
54
77
31
48
54
61
48
85
35
51
62
60
54
35
62
50
54
48
63
50
38
55
61
72
68
63
56
97
67
65
52
36
88
31
65
53
60
54
51
61
61
66
53
63
41
45
54
72
83
49
49
48
52
61
52
84
51
60
66
99
39
47
46
82
84
59
83
48
46
55
45
40
81
65
47
52
38
53
54
27
44
55
59
57
42
30
35
62
56
51
35
51
63
61
62
41
60
48
59
52
54
62
88
55
66
89
38
48
93
91
43
50
51
63
51
53
53
42
52
64
42
45
46
97
45
47
49
46
61
83
55
30
52
45
80
52
55
94
46
45
47
55
54
90
59
55
61
64
52
40
42
43
58
50
56
39
49
42
44
90
46
47
38
56
59
52
38
55
67
50
64
59
40
46
48
33
85
84
39
47
55
45
39
55
41
56
99
44
45
61
36
42
61
50
40
50
31
92
49
31
53
64
49
49
96
63
57
56
39
48
39
56
48
53
44
64
43
48
34
57
46
46
45
70
73
62
54
31
49
36
38
59
73
42
59
73
59
51
58
53
47
52
36
55
44
66
46
38
67
45
56
37
51
60
39
40
59
67
56
52
54
45
30
44
42
57
78
64
46
51
32
43
45
60
47
75
57
46
65
59
50
44
47
63
40
51
50
99
42
36
57
54
60
98
51
60
43
65
57
31
60
43
63
62
49
53
42
47
56
40
63
50
57
43
36
60
53
68
42
52
74
39
56
85
45
81
56
60
55
54
49
51
56
56
52
47
52
62
48
88
92
41
54
44
28
39
52
52
51
49
50
56
40
41
61
46
51
52
40
53
39
44
76
69
71
42
53
53
94
61
53
49
75
64
45
59
54
30
49
57
62
100
45
57
54
36
59
42
64
36
46
33
55
53
94
46
35
47
43
93
58
55
44
48
45
60
54
45
43
54
40
55
56
55
61
67
42
61
56
51
50
49
54
45
54
45
44
56
52
48
47
64
37
52
40
65
43
50
57
45
53
50
50
66
53
51
48
52
96
55
100
64
68
57
57
40
36
58
53
63
70
56
51
58
55
90
41
59
60
34
46
47
41
72
65
80
88
56
62
70
52
54
63
43
59
50
59
86
52
54
51
49
61
39
42
47
65
76
54
42
96
75
54
64
64
100
91
51
49
56
27
99
68
49
45
48
39
70
27
46
63
53
44
61
51
57
47
63
37
50
50
37
83
45
56
61
41
65
44
51
70
64
56
51
41
31
40
53
43
57
46
46
50
57
46
48
58
54
91
60
44
51
46
50
66
69
44
43
60
50
70
61
57
49
46
47
50
55
50
92
78
52
66
91
60
62
52
55
51
96
49
63
66
49
46
58
40
82
46
50
35
44
50
44
47
54
46
46
50
54
65
88
55
62
45
55
50
60
78
50
44
61
44
40
50
42
49
69
60
59
43
43
48
49
50
42
60
60
48
53
42
42
51
55
65
48
61
60
76
50
52
38
58
50
65
50
40
45
59
41
46
59
53
57
49
54
42
91
53
96
94
67
51
63
36
42
45
55
35
39
93
41
65
51
47
46
67
55
85
60
55
89
60
43
81
63
59
66
59
59
41
47
60
51
53
60
55
49
61
60
61
68
44
61
85
62
86
63
47
36
47
56
61
66
91
62
84
56
52
94
50
52
61
39
68
84
84
50
60
43
54
99
82
63
47
43
41
56
47
43
65
60
60
37
47
97
56
64
59
53
58
41
57
52
36
56
56
72
41
42
35
54
61
50
56
56
39
70
60
59
49
43
47
57
60
51
93
53
54
58
34
37
45
50
79
60
59
47
35
50
31
46
40
84
40
65
54
58
41
41
60
50
41
56
46
48
48
56
54
59
64
43
56
61
80
64
48
50
75
55
46
57
58
42
37
41
84
44
43
50
44
62
56
54
68
70
42
47
38
36
46
39
39
68
46
54
61
53
47
56
48
57
62
57
49
44
64
41
34
49
35
69
78
52
56
51
51
86
53
61
53
52
49
54
59
40
46
47
45
37
62
47
60
61
65
53
94
54
46
56
39
51
50
49
51
45
53
81
62
64
51
51
56
58
48
50
56
42
42
51
63
58
54
62
47
60
47
51
76
42
39
60
57
65
46
42
61
41
45
59
63
100
48
62
58
48
57
53
53
56
36
42
74
79
56
52
85
70
47
42
40
47
59
38
60
69
40
58
57
64
53
63
38
66
78
85
63
49
61
61
37
79
60
56
85
47
40
63
46
31
65
49
56
90
55
37
60
50
50
41
57
61
96
61
83
65
51
51
45
64
52
66
47
58
38
53
58
68
38
50
81
51
47
54
60
62
49
98
46
43
48
38
68
84
52
41
36
51
78
75
79
50
100
57
50
51
59
92
50
58
47
40
57
78
59
60
62
92
84
52
61
86
57
58
59
53
54
49
49
59
84
45
54
60
29
96
57
69
50
39
46
56
56
50
89
55
64
41
56
74
45
94
81
62
45
59
34
53
90
54
50
53
67
46
56
56
51
40
46
46
99
57
53
87
45
36
44
58
62
78
36
44
50
58
75
58
60
46
55
50
56
49
35
49
35
51
39
60
48
43
37
34
61
55
95
81
62
40
58
54
50
61
45
38
54
40
59
75
41
58
50
50
53
93
57
88
37
50
60
62
53
46
66
46
99
62
51
58
64
47
42
76
33
82
59
47
61
50
45
54
44
60
94
51
89
57
99
49
50
42
61
36
60
34
83
36
42
70
49
48
53
51
45
51
64
48
55
43
53
63
48
63
46
62
61
55
68
52
60
86
60
51
59
45
47
58
63
53
57
49
63
54
43
69
53
37
45
59
70
54
54
43
60
77
86
60
56
52
53
61
54
54
33
67
53
73
63
41
48
48
46
54
50
58
52
55
60
82
85
66
49
55
42
58
86
61
42
55
40
48
58
54
36
50
43
58
47
59
63
76
43
43
47
58
56
64
55
44
51
52
43
78
41
50
55
46
47
57
59
58
68
70
45
39
64
51
52
38
50
44
47
51
40
49
58
60
46
54
42
42
55
47
52
55
70
74
36
57
51
48
54
52
63
86
68
40
61
46
57
54
62
58
46
50
59
43
79
60
37
81
48
51
53
43
44
65
36
51
46
68
79
73
57
45
61
35
45
59
89
34
45
52
51
46
41
62
51
38
66
66
42
51
77
64
59
53
41
53
52
48
88
59
50
43
53
58
35
41
55
64
37
51
89
61
43
59
63
50
35
63
54
54
67
64
55
52
50
40
54
61
55
53
60
47
62
77
92
42
48
62
60
53
98
95
44
43
54
47
51
62
43
49
83
41
66
71
44
64
40
50
48
60
38
46
60
50
56
56
96
89
40
49
88
45
36
60
61
62
56
57
54
86
46
57
50
49
45
88
69
38
100
53
80
54
68
51
60
58
54
48
46
35
38
46
45
44
77
51
38
61
62
56
51
52
48
72
85
54
45
54
91
60
55
38
44
56
57
50
41
53
89
54
43
48
62
43
52
42
67
56
54
31
56
61
75
55
53
47
55
55
64
67
62
51
81
53
36
42
59
43
58
45
60
44
57
46
48
79
53
90
65
51
55
45
62
55
39
66
94
32
41
97
53
55
55
38
63
75
49
49
76
52
61
46
37
49
58
85
62
54
87
51
57
98
47
48
56
49
46
63
46
74
39
51
59
42
59
43
40
44
50
51
89
44
62
31
50
43
63
34
48
55
49
60
63
63
55
57
59
44
53
62
54
76
65
70
50
38
53
69
40
51
35
72
59
36
61
64
43
39
65
58
60
46
52
63
41
52
94
49
50
49
47
58
40
63
61
54
49
55
53
64
33
51
86
44
53
71
65
74
46
64
60
39
54
62
45
59
53
64
48
86
52
62
54
40
42
77
54
55
39
66
65
46
40
51
42
34
51
34
39
60
49
48
50
60
53
43
34
47
43
52
53
53
39
55
48
97
55
48
71
44
55
88
65
57
61
52
61
85
70
47
98
51
47
41
42
46
48
53
49
67
65
49
54
52
57
68
39
74
43
99
56
58
64
45
52
50
95
49
49
50
49
54
47
53
55
42
80
87
40
57
49
58
63
52
65
65
50
56
47
85
37
43
60
51
54
42
37
65
45
61
48
47
48
54
59
94
51
51
61
65
46
64
57
40
38
73
44
51
52
81
93
47
47
81
51
51
48
58
49
32
46
63
60
55
49
49
54
54
56
57
60
49
58
49
59
54
43
54
51
38
44
64
48
61
57
51
56
66
79
44
72
55
61
56
33
87
57
29
83
37
58
64
56
67
61
78
77
48
47
49
78
48
59
62
44
65
66
39
64
53
77
43
37
43
69
96
46
90
45
43
60
50
62
58
42
38
33
41
41
44
50
51
66
59
50
63
48
60
35
59
60
36
43
32
47
55
51
64
47
71
44
45
63
85
45
44
91
46
43
58
76
61
48
84
47
49
45
33
41
63
41
59
54
62
54
54
58
40
60
70
62
60
46
42
66
89
55
51
45
45
43
72
48
48
50
60
45
66
62
50
61
39
57
62
57
68
61
51
73
94
46
94
40
36
67
42
56
59
73
52
35
40
52
42
42
62
44
45
57
52
80
46
45
50
71
57
52
52
54
51
57
97
46
52
57
49
28
52
43
61
35
63
68
29
97
48
47
54
40
43
41
53
39
88
40
44
98
62
40
66
56
49
42
43
40
64
46
51
35
57
71
57
67
54
39
97
89
64
56
50
53
54
52
52
50
52
74
95
58
37
46
49
46
51
52
58
27
60
48
65
41
71
58
58
37
57
52
55
96
36
75
66
50
45
40
69
75
46
55
92
55
59
61
49
37
60
52
56
86
57
58
37
49
44
82
63
100
67
43
60
52
44
41
81
56
78
51
63
44
51
45
56
44
69
43
35
70
51
99
51
63
42
50
59
54
55
56
50
36
48
67
45
43
56
52
43
60
54
68
48
59
60
46
63
54
43
46
48
77
59
69
51
44
48
45
50
42
48
67
51
49
36
58
45
87
42
75
77
52
37
47
47
37
61
58
56
55
51
54
50
45
48
61
37
52
48
49
51
30
46
52
51
56
97
28
49
65
48
61
50
33
52
84
77
50
61
40
50
62
35
48
58
32
42
39
51
52
59
36
49
67
51
63
33
53
57
58
35
59
62
51
58
62
62
45
51
49
47
48
55
52
51
55
90
42
35
60
39
45
70
51
48
60
65
47
59
46
84
63
54
67
90
43
56
49
49
81
56
91
51
87
43
40
92
52
59
41
58
48
49
32
50
64
54
50
54
68
36
47
55
49
52
52
41
43
51
60
43
80
47
48
46
62
43
85
64
46
86
53
50
56
58
44
45
91
43
53
47
42
54
51
54
49
69
54
51
56
41
56
53
44
99
59
47
51
48
60
50
49
43
44
41
64
83
42
67
51
60
58
53
62
43
53
87
38
67
70
40
64
41
43
65
60
70
72
40
53
92
66
55
35
56
62
52
61
61
58
56
43
50
50
40
65
44
50
47
50
41
63
46
67
38
44
50
52
96
46
52
54
51
56
55
53
34
93
37
60
85
56
88
56
55
99
57
41
31
43
78
56
44
50
48
49
51
60
50
45
61
47
55
48
49
61
57
49
52
45
45
51
60
50
63
72
53
48
58
58
59
54
64
58
44
54
65
52
51
58
41
53
37
60
66
37
57
61
43
58
59
61
65
42
85
45
43
76
41
62
